recency,frequency,monetary,cluster
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.12179495,1.3031455,0.15842019,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.0842813,0.3138155,0.1329083,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
4.032468,1.3031455,0.64874923,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.17539833,0.3138155,-0.01562357,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.343961,0.3138155,0.35914317,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.2986948,2.2924757,5.020375,9
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.7811255,1.3031455,3.5437589,9
1.8883322,0.3138155,0.29422852,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.7007203,0.80848056,0.1402882,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.2558034,0.3138155,0.22687559,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.9520628,0.80848056,0.3748368,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.263556,6.744461,9.920073,3
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.7459865,0.80848056,0.21184342,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.6739186,0.3138155,0.09641086,8
-0.30940682,-0.18084954,-0.13611442,0
1.2450914,0.80848056,0.018020475,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.1378847,2.7871406,0.8148034,9
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.6203152,5.7551312,2.699376,9
0.86986774,3.7764707,1.1311536,9
0.52144575,0.3138155,-0.016259095,5
-0.30940682,-0.18084954,-0.13611442,0
5.0509324,0.3138155,0.17738229,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.9788644,0.3138155,0.028370501,2
-0.30940682,-0.18084954,-0.13611442,0
4.7561135,0.3138155,-0.045687918,2
1.9419357,1.3031455,0.49881655,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.86986774,0.3138155,-0.072717294,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.9604,2.2924757,0.6611615,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.0944085,0.3138155,0.17729148,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.7995899,0.3138155,-0.016259095,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.4595051,1.3031455,0.57858175,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.6387796,0.80848056,2.0975835,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.014588164,0.3138155,-0.12947379,0
-0.30940682,-0.18084954,-0.13611442,0
4.112873,0.80848056,0.01078325,2
-0.30940682,-0.18084954,-0.13611442,0
0.97707456,0.3138155,-0.081134796,5
0.95027286,0.3138155,0.1548405,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.7912526,0.3138155,0.23573409,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.0140035,3.7764707,1.0090026,9
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.6018508,0.3138155,0.29111576,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.692383,1.3031455,0.187849,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.2182899,0.3138155,0.13063857,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.2802305,1.7978106,0.040691964,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.01221353,0.3138155,0.08319448,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.4779696,0.3138155,0.2748644,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
4.086071,0.3138155,0.31785977,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.7275221,0.3138155,0.13427015,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.0140035,0.3138155,-0.035960454,8
-0.30940682,-0.18084954,-0.13611442,0
2.5583746,0.3138155,0.0670858,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.01221353,1.7978106,0.72446775,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.4595051,0.3138155,-0.10173108,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.3254966,0.3138155,0.53126734,5
-0.30940682,-0.18084954,-0.13611442,0
3.576839,0.3138155,0.21539716,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.9955391,0.3138155,0.9084725,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.5583746,0.3138155,0.047475245,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.7543238,0.80848056,0.764519,8
-0.30940682,-0.18084954,-0.13611442,0
-0.22900172,0.3138155,-0.068346426,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.8430661,1.7978106,0.1345944,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,0.3138155,0.24747187,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
5.0509324,1.3031455,0.1448277,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
5.3725524,0.3138155,0.033402838,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
4.5148983,0.3138155,0.07988714,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.70905757,0.3138155,-0.0075822044,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.4243662,0.3138155,-0.012627515,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
2.9067967,0.80848056,0.18507347,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
5.131337,0.3138155,-0.0049363333,2
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
3.2016153,0.3138155,-0.06633608,8
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.092618614,0.80848056,0.48011386,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.86986774,4.765801,4.154047,9
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.70905757,1.3031455,0.5112677,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.38743725,3.7764707,1.1277813,9
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.6286525,0.80848056,0.6123814,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
0.11942031,1.3031455,1.0707395,5
1.5399101,0.80848056,0.24601924,5
1.5131085,0.3138155,0.17787512,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
1.5935135,2.2924757,0.2696116,5
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
-0.30940682,-0.18084954,-0.13611442,0
